pickup_time,trip_distance,fare,duration_min,speed_mph,ghost_reason
2025-11-02T06:21:02.000000,0.39,90.0,0.31666666666666665,72.52066115702479,Impossible Physics (>65mph)
2025-11-02T07:53:44.000000,2.0,75.0,1.65,72.46376811594203,Impossible Physics (>65mph)
2025-11-02T07:33:16.000000,0.0,10.0,0.0,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T07:31:36.000000,0.0,60.0,0.13333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-11-02T11:09:17.000000,0.0,3.0,0.1,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T12:02:12.000000,0.0,20.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T12:56:13.000000,0.0,9.3,9.4,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T14:37:43.000000,7.7,0.0,0.3333333333333333,1361.493123772102,Impossible Physics (>65mph)
2025-11-02T14:38:48.000000,0.0,90.0,0.0,0.0,"Teleporter (<1min, >$20)"
2025-11-02T14:26:12.000000,0.0,3.0,0.13333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T15:34:38.000000,0.0,15.55,0.7666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T15:46:40.000000,0.0,15.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T15:23:56.000000,0.0,3.7,1.3,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T15:30:02.000000,7.0,5.8,4.7,89.24776880577984,Impossible Physics (>65mph)
2025-11-02T16:51:05.000000,0.0,38.0,50.333333333333336,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T16:25:38.000000,0.33,10.0,0.03333333333333333,503.3898305084746,Impossible Physics (>65mph)
2025-11-02T17:00:38.000000,0.0,13.0,1.7333333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-11-02T16:44:30.000000,0.0,3.0,0.16666666666666666,0.0,"Stationary Ride (0mi, >$0)"
