pickup_time,trip_distance,fare,duration_min,speed_mph,ghost_reason
2025-09-01T22:24:20.000000,0.0,10.0,127.85,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T00:21:24.000000,0.02,100.0,0.26666666666666666,4.400977995110024,"Teleporter (<1min, >$20)"
2025-09-01T00:05:36.000000,0.0,12.0,1.1333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T00:37:06.000000,0.0,55.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-09-01T00:02:10.000000,0.0,100.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-09-01T01:09:25.000000,0.0,51.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-09-01T02:02:00.000000,0.09,60.0,0.03333333333333333,137.28813559322032,Impossible Physics (>65mph)
2025-09-01T02:12:10.000000,0.15,90.0,0.05,160.71428571428572,Impossible Physics (>65mph)
2025-09-01T02:54:05.000000,0.0,50.0,0.13333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-09-01T02:10:21.000000,0.22,40.0,0.08333333333333333,147.76119402985074,Impossible Physics (>65mph)
2025-09-01T02:24:32.000000,0.0,140.0,0.26666666666666666,0.0,"Teleporter (<1min, >$20)"
2025-09-01T03:27:07.000000,0.0,12.0,0.11666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T04:26:50.000000,0.0,7.9,7.85,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T04:47:16.000000,0.0,19.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T04:56:35.000000,0.0,30.0,0.13333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-09-01T05:18:07.000000,0.0,20.5,25.416666666666668,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T05:39:08.000000,0.0,178.0,0.06666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-09-01T07:25:00.000000,0.29,3.0,0.05,310.7142857142857,Impossible Physics (>65mph)
2025-09-01T07:14:18.000000,0.0,12.8,14.65,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T09:24:05.000000,0.11,20.0,0.06666666666666667,90.82568807339449,Impossible Physics (>65mph)
2025-09-01T10:21:00.000000,0.0,48.9,0.05,0.0,"Teleporter (<1min, >$20)"
2025-09-01T11:26:32.000000,0.0,3.0,0.15,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T12:17:31.000000,0.0,45.0,0.08333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-09-01T12:20:05.000000,0.0,3.0,0.15,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T12:47:48.000000,0.13,74.0,0.05,139.2857142857143,Impossible Physics (>65mph)
2025-09-01T13:52:41.000000,0.01,35.0,0.06666666666666667,8.256880733944953,"Teleporter (<1min, >$20)"
2025-09-01T13:09:31.000000,0.0,3.0,0.13333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T13:46:31.000000,0.0,15.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T13:29:35.000000,0.0,9.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T14:24:32.000000,0.0,19.0,0.0,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T14:39:52.000000,0.0,40.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-09-01T14:02:50.000000,0.0,15.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-09-01T15:39:49.000000,0.14,30.0,0.08333333333333333,94.02985074626866,Impossible Physics (>65mph)
2025-09-01T15:17:31.000000,0.0,25.0,0.13333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-09-01T15:21:03.000000,2.8,35.0,0.06666666666666667,2311.926605504587,Impossible Physics (>65mph)
