pickup_time,trip_distance,fare,duration_min,speed_mph,ghost_reason
2025-07-01T00:11:31.000000,0.05,57.0,0.3833333333333333,7.705479452054794,"Teleporter (<1min, >$20)"
2025-07-01T00:44:06.000000,0.18,10.0,0.1,101.88679245283019,Impossible Physics (>65mph)
2025-07-01T00:00:54.000000,0.0,15.0,1.0333333333333332,0.0,"Stationary Ride (0mi, >$0)"
2025-07-01T01:00:36.000000,0.0,10.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-07-01T01:24:38.000000,0.0,60.0,0.06666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-07-01T01:47:33.000000,0.0,20.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-07-01T02:21:04.000000,0.0,25.0,2.0,0.0,"Stationary Ride (0mi, >$0)"
2025-07-01T02:24:35.000000,0.0,20.0,4.433333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-07-01T03:57:37.000000,0.0,5.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-07-01T03:45:07.000000,0.0,3.0,0.26666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-07-01T03:51:02.000000,0.0,3.0,0.1,0.0,"Stationary Ride (0mi, >$0)"
2025-07-01T04:10:34.000000,0.0,15.0,0.43333333333333335,0.0,"Stationary Ride (0mi, >$0)"
2025-07-01T06:39:11.000000,0.9,3.0,0.05,964.2857142857143,Impossible Physics (>65mph)
2025-06-24T22:26:40.000000,0.0,150.0,0.06666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-07-02T07:50:02.000000,0.03,70.0,0.48333333333333334,3.6784741144414173,"Teleporter (<1min, >$20)"
2025-07-01T07:55:28.000000,0.0,3.0,0.23333333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-07-01T07:30:41.000000,0.0,65.0,1.05,0.0,"Stationary Ride (0mi, >$0)"
2025-07-01T08:02:25.000000,0.0,30.0,0.08333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-07-01T07:28:23.000000,0.23,11.0,0.05,246.42857142857144,Impossible Physics (>65mph)
2025-07-01T08:33:08.000000,0.29,110.0,0.06666666666666667,239.44954128440364,Impossible Physics (>65mph)
2025-07-01T08:28:12.000000,0.17,85.0,0.05,182.14285714285717,Impossible Physics (>65mph)
2025-07-01T09:34:54.000000,0.13,65.0,0.13333333333333333,55.980861244019145,"Teleporter (<1min, >$20)"
