pickup_time,trip_distance,fare,duration_min,speed_mph,ghost_reason
2025-01-01T01:21:28.000000,0.06,50.0,0.3333333333333333,10.609037328094301,"Teleporter (<1min, >$20)"
2025-01-01T01:09:34.000000,0.0,25.0,2.3833333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T01:35:46.000000,0.0,26.0,0.2,0.0,"Teleporter (<1min, >$20)"
2025-01-01T01:08:13.000000,0.0,3.0,1.6833333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T01:02:09.000000,0.0,10.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T02:05:04.000000,0.0,12.0,0.25,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T02:28:24.000000,0.0,11.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T02:37:48.000000,0.0,60.0,0.16666666666666666,0.0,"Teleporter (<1min, >$20)"
2025-01-01T02:22:40.000000,0.0,10.0,0.016666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T02:19:35.000000,0.0,60.0,0.03333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-01-01T02:13:35.000000,0.0,15.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T02:47:02.000000,0.0,41.0,0.5333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-01-01T02:48:09.000000,1.5,3.0,0.3,294.11764705882354,Impossible Physics (>65mph)
2025-01-01T02:09:11.000000,0.46,75.55,0.75,36.507936507936506,"Teleporter (<1min, >$20)"
2025-01-01T02:06:16.000000,0.0,50.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-01-01T02:20:27.000000,0.0,29.0,0.03333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-01-01T02:21:53.000000,0.0,3.7,1.4166666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T02:14:39.000000,0.0,10.7,11.0,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T03:39:18.000000,0.0,25.0,0.11666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-01-01T03:42:01.000000,0.13,10.0,0.06666666666666667,107.33944954128441,Impossible Physics (>65mph)
2025-01-01T03:56:16.000000,0.06,25.0,0.05,64.28571428571428,"Teleporter (<1min, >$20)"
2025-01-01T03:09:05.000000,0.0,3.0,0.43333333333333335,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T04:01:55.000000,0.0,30.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-01-01T04:56:11.000000,0.0,12.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T04:35:22.000000,0.17,15.0,0.06666666666666667,140.36697247706422,Impossible Physics (>65mph)
2025-01-01T04:20:27.000000,0.0,113.0,6.0,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T04:43:35.000000,0.0,120.0,0.25,0.0,"Teleporter (<1min, >$20)"
2025-01-01T04:11:53.000000,0.12,35.0,0.06666666666666667,99.08256880733944,Impossible Physics (>65mph)
2025-01-01T04:58:15.000000,0.0,10.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T04:16:42.000000,0.0,8.0,2.6166666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T04:30:56.000000,0.0,7.9,7.766666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T04:24:56.000000,0.0,24.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-01-01T05:27:01.000000,0.0,15.0,2.2333333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T05:32:44.000000,0.0,35.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-01-01T05:14:17.000000,0.0,3.0,0.0,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T05:14:21.000000,0.0,3.0,0.0,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T05:00:44.000000,0.0,16.5,7.95,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T05:20:07.000000,0.0,8.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T05:48:22.000000,0.0,20.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T05:22:14.000000,0.0,15.0,0.3833333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T06:16:26.000000,0.0,56.5,35.86666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T07:38:08.000000,0.0,20.0,1.8166666666666667,0.0,"Stationary Ride (0mi, >$0)"
2024-12-25T23:13:15.000000,0.0,35.0,0.03333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-01-01T08:36:20.000000,0.0,25.5,13.1,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T10:06:25.000000,0.0,65.5,39.916666666666664,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T11:03:29.000000,0.0,24.0,0.06666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-01-01T13:20:59.000000,0.0,11.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T13:40:55.000000,0.0,0.49,0.26666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T13:34:47.000000,0.0,5.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T13:10:52.000000,0.0,15.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T13:55:34.000000,0.0,23.5,26.366666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T14:04:57.000000,0.0,20.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T14:40:22.000000,0.0,3.7,1.2166666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T15:25:07.000000,0.0,25.0,0.016666666666666666,0.0,"Teleporter (<1min, >$20)"
2025-01-01T15:39:46.000000,0.0,38.5,32.916666666666664,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T15:11:13.000000,0.0,7.0,0.26666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T15:23:18.000000,0.0,49.35,0.16666666666666666,0.0,"Teleporter (<1min, >$20)"
2025-01-01T16:02:41.000000,0.0,15.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T16:08:33.000000,0.17,14.0,0.05,182.14285714285717,Impossible Physics (>65mph)
2025-01-01T16:31:19.000000,0.1,15.0,0.05,107.14285714285715,Impossible Physics (>65mph)
2025-01-01T17:07:24.000000,0.0,22.5,21.05,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T17:40:23.000000,0.0,10.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T19:50:49.000000,0.0,15.5,6.166666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T19:48:41.000000,0.0,24.0,0.06666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-01-01T20:35:51.000000,0.0,19.0,1.1166666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T21:20:24.000000,0.0,8.6,8.766666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T21:31:44.000000,0.1,40.0,0.05,107.14285714285715,Impossible Physics (>65mph)
2025-01-01T21:27:18.000000,0.1,25.0,0.05,107.14285714285715,Impossible Physics (>65mph)
2025-01-01T22:21:38.000000,0.0,8.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-01T22:22:50.000000,0.0,5.8,4.983333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T01:43:41.000000,0.0,8.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T02:07:29.000000,0.0,20.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T02:09:21.000000,0.0,17.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T02:27:25.000000,0.07,10.0,0.05,75.00000000000001,Impossible Physics (>65mph)
2025-01-02T03:32:20.000000,0.1,8.0,0.05,107.14285714285715,Impossible Physics (>65mph)
2025-01-02T03:37:10.000000,0.0,11.0,0.6,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T03:39:00.000000,0.0,0.15,0.3,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T03:41:22.000000,0.0,12.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T02:57:56.000000,0.0,20.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T04:00:42.000000,0.0,25.0,0.16666666666666666,0.0,"Teleporter (<1min, >$20)"
2025-01-02T04:26:06.000000,0.02,25.0,0.06666666666666667,16.513761467889907,"Teleporter (<1min, >$20)"
2025-01-02T05:52:16.000000,0.0,25.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-01-02T05:02:03.000000,0.0,17.0,0.08333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T06:52:54.000000,0.0,12.0,0.11666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T06:55:31.000000,0.0,23.5,17.916666666666668,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T06:17:20.000000,0.0,27.5,21.016666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T06:56:23.000000,0.0,29.5,23.366666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T06:51:45.000000,0.0,23.5,15.516666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T06:50:15.000000,0.0,20.5,16.866666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T07:30:03.000000,0.0,29.5,24.933333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T07:48:44.000000,0.0,3.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T07:49:54.000000,0.0,3.0,0.016666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T07:24:59.000000,0.0,34.5,30.333333333333332,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T08:55:46.000000,0.0,65.75,0.0,0.0,"Teleporter (<1min, >$20)"
2025-01-03T08:52:16.000000,0.0,9.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T08:25:14.000000,0.0,25.5,35.85,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T09:48:30.000000,0.0,3.0,0.3833333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T09:12:15.000000,0.0,39.5,26.866666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T09:28:20.000000,0.0,18.5,9.766666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T09:30:19.000000,0.0,20.5,23.616666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T09:34:57.000000,0.0,17.5,11.333333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T09:54:00.000000,0.0,20.5,20.6,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T09:41:16.000000,0.0,32.5,30.03333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T10:07:44.000000,0.0,35.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-01-02T10:14:43.000000,0.0,16.5,12.35,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T10:19:06.000000,0.0,3.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T10:33:33.000000,0.0,17.5,15.549999999999999,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T10:45:02.000000,0.0,40.0,0.16666666666666666,0.0,"Teleporter (<1min, >$20)"
2025-01-02T10:00:34.000000,0.0,25.5,16.066666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T10:06:02.000000,0.09,30.0,0.05,96.42857142857143,Impossible Physics (>65mph)
2025-01-02T11:48:22.000000,0.0,48.5,26.666666666666668,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T11:42:38.000000,0.0,45.5,35.81666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T11:42:19.000000,0.0,21.5,30.933333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T11:40:51.000000,0.0,22.5,25.516666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T12:07:02.000000,0.0,37.5,31.3,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T12:49:58.000000,0.0,17.0,20.45,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T12:35:25.000000,0.0,3.0,0.21666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T12:36:39.000000,0.0,6.5,5.733333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T12:25:48.000000,0.0,43.5,32.61666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T12:50:41.000000,0.0,3.0,0.23333333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T13:53:19.000000,0.0,52.5,48.13333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T13:00:20.000000,0.0,43.5,29.416666666666668,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T13:45:15.000000,0.0,33.5,40.3,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T13:50:21.000000,0.0,3.0,0.35,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T13:26:47.000000,0.0,33.5,27.25,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T14:20:49.000000,0.0,17.5,16.233333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T14:50:56.000000,0.0,120.0,0.08333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-01-02T14:55:53.000000,0.0,38.5,32.55,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T14:07:50.000000,0.0,34.5,49.233333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T15:09:12.000000,0.15,20.0,0.05,160.71428571428572,Impossible Physics (>65mph)
2025-01-02T15:58:04.000000,0.0,22.5,8.666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T15:03:20.000000,0.0,63.5,85.88333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T15:28:35.000000,0.0,30.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-01-02T15:17:38.000000,0.0,14.5,2.283333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T15:56:46.000000,0.0,120.0,0.08333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-01-02T15:48:44.000000,0.0,27.5,17.45,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T15:03:31.000000,0.0,38.5,34.03333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T16:08:50.000000,0.0,46.5,44.85,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T16:18:24.000000,0.0,48.5,72.21666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T16:54:39.000000,0.0,14.2,16.816666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T16:18:43.000000,0.0,198.0,13.433333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T16:29:58.000000,0.0,15.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T16:35:13.000000,0.0,20.5,25.416666666666668,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T16:24:41.000000,0.0,3.0,0.1,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T16:25:07.000000,0.0,3.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T17:31:17.000000,0.0,10.7,11.133333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T17:54:15.000000,0.0,3.7,1.5666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T17:42:34.000000,0.0,21.5,36.2,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T17:23:17.000000,0.0,16.5,7.633333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T17:29:38.000000,0.0,31.5,66.86666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T17:11:33.000000,0.0,3.0,0.21666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T18:34:16.000000,0.0,4.4,2.1333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T18:32:13.000000,0.0,12.1,13.883333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T18:42:34.000000,0.0,24.0,1.6833333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T18:28:06.000000,0.0,39.5,38.55,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T18:37:34.000000,0.0,12.8,14.866666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T18:00:52.000000,0.0,21.5,25.0,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T18:00:40.000000,0.0,3.0,0.8333333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T19:33:00.000000,0.0,12.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T19:06:31.000000,1.0,3.0,0.016666666666666666,2647.0588235294117,Impossible Physics (>65mph)
2025-01-02T19:38:35.000000,0.0,13.5,15.45,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T19:18:42.000000,0.0,65.0,0.08333333333333333,0.0,"Teleporter (<1min, >$20)"
2025-01-02T19:38:10.000000,0.0,3.0,0.4166666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T20:56:55.000000,0.0,30.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-01-02T21:27:49.000000,0.0,12.8,14.666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T22:06:35.000000,0.0,12.8,14.1,0.0,"Stationary Ride (0mi, >$0)"
2025-01-02T22:30:54.000000,0.0,23.0,0.06666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-01-03T00:04:14.000000,0.0,12.0,2.5,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T00:08:04.000000,0.0,13.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T00:15:50.000000,0.0,12.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T00:33:19.000000,0.0,13.0,0.18333333333333332,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T22:50:47.000000,0.0,30.0,106.89999999999999,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T00:36:28.000000,0.0,3.0,0.0,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T00:36:28.000000,0.0,3.0,1.15,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T00:37:32.000000,0.0,30.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-01-03T02:54:08.000000,0.0,30.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-01-03T02:24:41.000000,0.01,29.0,0.05,10.714285714285715,"Teleporter (<1min, >$20)"
2025-01-04T02:40:29.000000,0.0,9.0,2.0833333333333335,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T06:00:50.000000,1.1,3.0,0.05,1178.5714285714287,Impossible Physics (>65mph)
2025-01-03T06:42:29.000000,0.0,31.5,26.53333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T07:52:00.000000,0.0,44.5,41.983333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T07:33:58.000000,0.0,3.0,0.3333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T07:42:34.000000,0.0,7.9,7.333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T07:46:13.000000,0.0,25.5,28.316666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T08:51:54.000000,0.0,30.5,24.816666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T08:51:40.000000,0.0,85.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-01-03T08:06:36.000000,0.0,3.0,0.4,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T08:05:33.000000,0.0,26.5,26.616666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T08:55:21.000000,0.0,17.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T09:17:00.000000,0.0,16.5,8.783333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T09:52:56.000000,0.01,70.0,0.23333333333333334,2.5069637883008355,"Teleporter (<1min, >$20)"
2025-01-03T09:48:02.000000,0.0,42.5,31.433333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T09:48:48.000000,0.0,2.0,0.016666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T09:46:34.000000,0.0,180.0,0.26666666666666666,0.0,"Teleporter (<1min, >$20)"
2025-01-03T09:36:49.000000,0.0,16.5,10.133333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T09:53:31.000000,0.0,18.5,12.8,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T09:17:38.000000,0.0,7.9,7.166666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T09:58:07.000000,0.0,16.5,6.333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T10:02:06.000000,0.0,22.5,20.766666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T10:29:10.000000,0.0,17.7,0.0,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T10:46:34.000000,2.9,17.7,0.05,3107.142857142857,Impossible Physics (>65mph)
2025-01-03T10:35:28.000000,0.0,15.5,4.833333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T10:25:27.000000,0.0,15.5,6.95,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T11:49:06.000000,0.0,29.5,27.05,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T11:20:41.000000,0.0,23.5,17.2,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T11:50:37.000000,0.0,56.5,49.31666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T11:01:37.000000,0.0,34.5,24.7,0.0,"Stationary Ride (0mi, >$0)"
2025-01-04T11:18:29.000000,0.0,15.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T11:10:32.000000,0.0,22.5,27.0,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T11:16:29.000000,0.0,46.5,53.78333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T11:03:05.000000,1.6,3.0,0.7666666666666666,124.24503882657464,Impossible Physics (>65mph)
2025-01-03T12:24:15.000000,0.0,38.5,89.26666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T12:23:37.000000,0.0,32.5,21.583333333333332,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T12:47:45.000000,0.0,18.5,13.966666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T12:04:35.000000,0.0,16.5,9.116666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T12:49:34.000000,0.0,15.5,7.7,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T12:39:09.000000,0.0,37.5,23.5,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T13:44:34.000000,0.0,23.5,15.75,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T13:28:38.000000,0.0,54.5,48.95,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T13:08:25.000000,0.0,18.5,12.983333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T13:21:49.000000,0.0,28.5,22.966666666666665,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T13:38:54.000000,0.0,17.5,9.95,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T13:43:32.000000,0.0,24.5,32.65,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T14:34:57.000000,0.0,3.0,0.11666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T14:39:13.000000,0.0,17.5,7.683333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T14:12:49.000000,0.0,18.5,15.433333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T14:32:14.000000,0.0,31.5,64.28333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T14:50:15.000000,0.0,24.0,0.06666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-01-03T15:31:21.000000,0.0,3.7,2.183333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T15:35:40.000000,0.0,3.7,1.7666666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T15:29:47.000000,0.0,43.5,34.15,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T15:41:38.000000,0.0,16.5,12.316666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T15:07:07.000000,0.0,34.5,44.93333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T15:48:23.000000,0.0,30.5,27.966666666666665,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T16:39:39.000000,0.0,21.5,20.016666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T16:35:47.000000,0.0,7.2,7.1499999999999995,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T16:24:43.000000,0.0,14.9,17.3,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T16:15:49.000000,0.0,33.5,37.983333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T16:18:01.000000,0.0,13.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T15:44:31.000000,0.0,3.0,0.4,0.0,"Stationary Ride (0mi, >$0)"
2025-01-03T17:06:17.000000,0.0,50.0,0.15,0.0,"Teleporter (<1min, >$20)"
