pickup_time,trip_distance,fare,duration_min,speed_mph,ghost_reason
2025-08-01T00:58:45.000000,0.0,80.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-08-01T00:17:07.000000,0.0,9.0,0.06666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-08-01T00:17:13.000000,0.0,10.0,1.7333333333333334,0.0,"Stationary Ride (0mi, >$0)"
2025-08-01T00:11:25.000000,0.01,60.0,0.03333333333333333,15.254237288135592,"Teleporter (<1min, >$20)"
2025-08-01T01:14:08.000000,0.0,15.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-08-01T01:29:48.000000,0.0,189.0,0.06666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-08-01T01:43:09.000000,0.0,9.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-08-01T01:27:19.000000,0.0,9.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-08-01T00:51:22.000000,0.0,3.0,53.28333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-08-01T02:41:40.000000,0.0,10.0,0.05,0.0,"Stationary Ride (0mi, >$0)"
2025-08-01T03:15:03.000000,0.0,15.0,0.11666666666666667,0.0,"Stationary Ride (0mi, >$0)"
2025-08-01T04:47:19.000000,0.05,84.0,0.3,9.803921568627452,"Teleporter (<1min, >$20)"
2025-08-01T06:22:23.000000,0.0,25.0,0.1,0.0,"Teleporter (<1min, >$20)"
2025-08-01T06:23:20.000000,0.0,34.0,0.05,0.0,"Teleporter (<1min, >$20)"
2025-08-01T06:24:11.000000,0.0,55.0,0.06666666666666667,0.0,"Teleporter (<1min, >$20)"
2025-08-01T08:15:45.000000,0.0,3.0,0.3333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-08-01T08:39:19.000000,0.44,185.0,0.35,74.15730337078651,Impossible Physics (>65mph)
2025-08-01T08:00:45.000000,0.0,140.0,0.5,0.0,"Teleporter (<1min, >$20)"
2025-08-01T08:37:15.000000,0.0,20.0,0.03333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-08-01T09:16:04.000000,0.03,90.0,0.11666666666666667,14.673913043478262,"Teleporter (<1min, >$20)"
2025-08-01T09:30:38.000000,0.0,110.0,0.7,0.0,"Teleporter (<1min, >$20)"
2025-08-01T11:40:51.000000,0.08,25.0,0.06666666666666667,66.05504587155963,Impossible Physics (>65mph)
2025-08-01T12:19:49.000000,0.0,11.4,12.766666666666666,0.0,"Stationary Ride (0mi, >$0)"
2025-08-01T12:08:36.000000,0.0,20.0,0.13333333333333333,0.0,"Stationary Ride (0mi, >$0)"
2025-08-01T12:46:11.000000,0.0,3.0,0.75,0.0,"Stationary Ride (0mi, >$0)"
